Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
252,75989,00:52:49.375,3169.375,76181,00:52:57.383,3177.383,192,00:00:08.008,8.008
253,76181,00:52:57.383,3177.383,76338,00:53:03.931,3183.931,157,00:00:06.548,6.548
254,76338,00:53:03.931,3183.931,76528,00:53:11.855,3191.855,190,00:00:07.925,7.925
255,76528,00:53:11.855,3191.855,76689,00:53:18.570,3198.570,161,00:00:06.715,6.715
256,76689,00:53:18.570,3198.570,76788,00:53:22.699,3202.699,99,00:00:04.129,4.129
257,76788,00:53:22.699,3202.699,77011,00:53:32.000,3212.000,223,00:00:09.301,9.301
258,77011,00:53:32.000,3212.000,77220,00:53:40.717,3220.717,209,00:00:08.717,8.717
259,77220,00:53:40.717,3220.717,77417,00:53:48.934,3228.934,197,00:00:08.217,8.217
260,77417,00:53:48.934,3228.934,77514,00:53:52.980,3232.980,97,00:00:04.046,4.046
261,77514,00:53:52.980,3232.980,77805,00:54:05.117,3245.117,291,00:00:12.137,12.137
262,77805,00:54:05.117,3245.117,77947,00:54:11.039,3251.039,142,00:00:05.923,5.923
263,77947,00:54:11.039,3251.039,78510,00:54:34.521,3274.521,563,00:00:23.482,23.482
264,78510,00:54:34.521,3274.521,79057,00:54:57.336,3297.336,547,00:00:22.814,22.814
265,79057,00:54:57.336,3297.336,79591,00:55:19.608,3319.608,534,00:00:22.272,22.272
266,79591,00:55:19.608,3319.608,79952,00:55:34.665,3334.665,361,00:00:15.057,15.057
267,79952,00:55:34.665,3334.665,80352,00:55:51.348,3351.348,400,00:00:16.683,16.683
268,80352,00:55:51.348,3351.348,80448,00:55:55.352,3355.352,96,00:00:04.004,4.004
269,80448,00:55:55.352,3355.352,80541,00:55:59.231,3359.231,93,00:00:03.879,3.879
270,80541,00:55:59.231,3359.231,81042,00:56:20.127,3380.127,501,00:00:20.896,20.896
271,81042,00:56:20.127,3380.127,81144,00:56:24.381,3384.381,102,00:00:04.254,4.254
272,81144,00:56:24.381,3384.381,81259,00:56:29.177,3389.177,115,00:00:04.796,4.796
273,81259,00:56:29.177,3389.177,81366,00:56:33.640,3393.640,107,00:00:04.463,4.463
274,81366,00:56:33.640,3393.640,81487,00:56:38.687,3398.687,121,00:00:05.047,5.047
275,81487,00:56:38.687,3398.687,81645,00:56:45.277,3405.277,158,00:00:06.590,6.590
276,81645,00:56:45.277,3405.277,82063,00:57:02.711,3422.711,418,00:00:17.434,17.434
277,82063,00:57:02.711,3422.711,82159,00:57:06.715,3426.715,96,00:00:04.004,4.004
278,82159,00:57:06.715,3426.715,82401,00:57:16.808,3436.808,242,00:00:10.093,10.093
279,82401,00:57:16.808,3436.808,82725,00:57:30.322,3450.322,324,00:00:13.513,13.513
280,82725,00:57:30.322,3450.322,82900,00:57:37.621,3457.621,175,00:00:07.299,7.299
281,82900,00:57:37.621,3457.621,83426,00:57:59.559,3479.559,526,00:00:21.939,21.939
282,83426,00:57:59.559,3479.559,83534,00:58:04.064,3484.064,108,00:00:04.504,4.504
283,83534,00:58:04.064,3484.064,84914,00:59:01.621,3541.621,1380,00:00:57.557,57.557
284,84914,00:59:01.621,3541.621,84996,00:59:05.041,3545.041,82,00:00:03.420,3.420
285,84996,00:59:05.041,3545.041,85154,00:59:11.631,3551.631,158,00:00:06.590,6.590
286,85154,00:59:11.631,3551.631,85313,00:59:18.263,3558.263,159,00:00:06.632,6.632
287,85313,00:59:18.263,3558.263,86203,00:59:55.383,3595.383,890,00:00:37.120,37.120
288,86203,00:59:55.383,3595.383,86309,00:59:59.805,3599.805,106,00:00:04.421,4.421
289,86309,00:59:59.805,3599.805,86535,01:00:09.231,3609.231,226,00:00:09.426,9.426
290,86535,01:00:09.231,3609.231,86638,01:00:13.527,3613.527,103,00:00:04.296,4.296
291,86638,01:00:13.527,3613.527,87489,01:00:49.020,3649.020,851,00:00:35.494,35.494
292,87489,01:00:49.020,3649.020,87616,01:00:54.317,3654.317,127,00:00:05.297,5.297
293,87616,01:00:54.317,3654.317,88655,01:01:37.652,3697.652,1039,00:00:43.335,43.335
294,88655,01:01:37.652,3697.652,88907,01:01:48.163,3708.163,252,00:00:10.510,10.510
295,88907,01:01:48.163,3708.163,89719,01:02:22.030,3742.030,812,00:00:33.867,33.867
296,89719,01:02:22.030,3742.030,89831,01:02:26.701,3746.701,112,00:00:04.671,4.671
297,89831,01:02:26.701,3746.701,90176,01:02:41.091,3761.091,345,00:00:14.389,14.389
298,90176,01:02:41.091,3761.091,90798,01:03:07.033,3787.033,622,00:00:25.943,25.943
299,90798,01:03:07.033,3787.033,91002,01:03:15.542,3795.542,204,00:00:08.508,8.508
300,91002,01:03:15.542,3795.542,91106,01:03:19.879,3799.879,104,00:00:04.338,4.338
301,91106,01:03:19.879,3799.879,91456,01:03:34.477,3814.477,350,00:00:14.598,14.598
302,91456,01:03:34.477,3814.477,91813,01:03:49.367,3829.367,357,00:00:14.890,14.890
303,91813,01:03:49.367,3829.367,91945,01:03:54.873,3834.873,132,00:00:05.505,5.505
304,91945,01:03:54.873,3834.873,92108,01:04:01.671,3841.671,163,00:00:06.798,6.798
305,92108,01:04:01.671,3841.671,92248,01:04:07.510,3847.510,140,00:00:05.839,5.839
306,92248,01:04:07.510,3847.510,92289,01:04:09.220,3849.220,41,00:00:01.710,1.710
307,92289,01:04:09.220,3849.220,92354,01:04:11.931,3851.931,65,00:00:02.711,2.711
308,92354,01:04:11.931,3851.931,92421,01:04:14.726,3854.726,67,00:00:02.794,2.794
309,92421,01:04:14.726,3854.726,92507,01:04:18.313,3858.313,86,00:00:03.587,3.587
310,92507,01:04:18.313,3858.313,92592,01:04:21.858,3861.858,85,00:00:03.545,3.545
311,92592,01:04:21.858,3861.858,92791,01:04:30.158,3870.158,199,00:00:08.300,8.300
312,92791,01:04:30.158,3870.158,93008,01:04:39.209,3879.209,217,00:00:09.051,9.051
313,93008,01:04:39.209,3879.209,93069,01:04:41.753,3881.753,61,00:00:02.544,2.544
314,93069,01:04:41.753,3881.753,93137,01:04:44.589,3884.589,68,00:00:02.836,2.836
315,93137,01:04:44.589,3884.589,93202,01:04:47.300,3887.300,65,00:00:02.711,2.711
316,93202,01:04:47.300,3887.300,93292,01:04:51.054,3891.054,90,00:00:03.754,3.754
317,93292,01:04:51.054,3891.054,93349,01:04:53.431,3893.431,57,00:00:02.377,2.377
318,93349,01:04:53.431,3893.431,93401,01:04:55.600,3895.600,52,00:00:02.169,2.169
319,93401,01:04:55.600,3895.600,93474,01:04:58.645,3898.645,73,00:00:03.045,3.045
320,93474,01:04:58.645,3898.645,93545,01:05:01.606,3901.606,71,00:00:02.961,2.961
321,93545,01:05:01.606,3901.606,93605,01:05:04.109,3904.109,60,00:00:02.502,2.502
322,93605,01:05:04.109,3904.109,93792,01:05:11.908,3911.908,187,00:00:07.799,7.799
323,93792,01:05:11.908,3911.908,94147,01:05:26.714,3926.714,355,00:00:14.806,14.806
324,94147,01:05:26.714,3926.714,94330,01:05:34.347,3934.347,183,00:00:07.633,7.633
325,94330,01:05:34.347,3934.347,94787,01:05:53.408,3953.408,457,00:00:19.061,19.061
326,94787,01:05:53.408,3953.408,95257,01:06:13.011,3973.011,470,00:00:19.603,19.603
327,95257,01:06:13.011,3973.011,95305,01:06:15.013,3975.013,48,00:00:02.002,2.002
328,95305,01:06:15.013,3975.013,95410,01:06:19.392,3979.392,105,00:00:04.379,4.379
329,95410,01:06:19.392,3979.392,95837,01:06:37.202,3997.202,427,00:00:17.809,17.809
330,95837,01:06:37.202,3997.202,96336,01:06:58.014,4018.014,499,00:00:20.812,20.812
331,96336,01:06:58.014,4018.014,96417,01:07:01.392,4021.392,81,00:00:03.378,3.378
332,96417,01:07:01.392,4021.392,96602,01:07:09.108,4029.108,185,00:00:07.716,7.716
333,96602,01:07:09.108,4029.108,96684,01:07:12.528,4032.528,82,00:00:03.420,3.420
334,96684,01:07:12.528,4032.528,96937,01:07:23.081,4043.081,253,00:00:10.552,10.552
335,96937,01:07:23.081,4043.081,96999,01:07:25.667,4045.667,62,00:00:02.586,2.586
336,96999,01:07:25.667,4045.667,97075,01:07:28.836,4048.836,76,00:00:03.170,3.170
337,97075,01:07:28.836,4048.836,97157,01:07:32.257,4052.257,82,00:00:03.420,3.420
338,97157,01:07:32.257,4052.257,97231,01:07:35.343,4055.343,74,00:00:03.086,3.086
339,97231,01:07:35.343,4055.343,97399,01:07:42.350,4062.350,168,00:00:07.007,7.007
340,97399,01:07:42.350,4062.350,97563,01:07:49.190,4069.190,164,00:00:06.840,6.840
341,97563,01:07:49.190,4069.190,99253,01:08:59.677,4139.677,1690,00:01:10.487,70.487
342,99253,01:08:59.677,4139.677,99643,01:09:15.943,4155.943,390,00:00:16.266,16.266
343,99643,01:09:15.943,4155.943,99694,01:09:18.071,4158.071,51,00:00:02.127,2.127
344,99694,01:09:18.071,4158.071,99738,01:09:19.906,4159.906,44,00:00:01.835,1.835
345,99738,01:09:19.906,4159.906,99779,01:09:21.616,4161.616,41,00:00:01.710,1.710
346,99779,01:09:21.616,4161.616,99825,01:09:23.534,4163.534,46,00:00:01.919,1.919
347,99825,01:09:23.534,4163.534,99874,01:09:25.578,4165.578,49,00:00:02.044,2.044
348,99874,01:09:25.578,4165.578,99918,01:09:27.413,4167.413,44,00:00:01.835,1.835
349,99918,01:09:27.413,4167.413,99960,01:09:29.165,4169.165,42,00:00:01.752,1.752
350,99960,01:09:29.165,4169.165,100023,01:09:31.793,4171.793,63,00:00:02.628,2.628
351,100023,01:09:31.793,4171.793,100095,01:09:34.796,4174.796,72,00:00:03.003,3.003
352,100095,01:09:34.796,4174.796,100196,01:09:39.008,4179.008,101,00:00:04.213,4.213
353,100196,01:09:39.008,4179.008,100486,01:09:51.104,4191.104,290,00:00:12.095,12.095
354,100486,01:09:51.104,4191.104,100573,01:09:54.732,4194.732,87,00:00:03.629,3.629
355,100573,01:09:54.732,4194.732,100696,01:09:59.862,4199.862,123,00:00:05.130,5.130
356,100696,01:09:59.862,4199.862,100751,01:10:02.156,4202.156,55,00:00:02.294,2.294
357,100751,01:10:02.156,4202.156,100915,01:10:08.996,4208.996,164,00:00:06.840,6.840
358,100915,01:10:08.996,4208.996,101222,01:10:21.801,4221.801,307,00:00:12.804,12.804
359,101222,01:10:21.801,4221.801,101535,01:10:34.856,4234.856,313,00:00:13.055,13.055
360,101535,01:10:34.856,4234.856,101575,01:10:36.524,4236.524,40,00:00:01.668,1.668
361,101575,01:10:36.524,4236.524,101731,01:10:43.030,4243.030,156,00:00:06.506,6.506
362,101731,01:10:43.030,4243.030,102800,01:11:27.617,4287.617,1069,00:00:44.586,44.586
363,102800,01:11:27.617,4287.617,103627,01:12:02.109,4322.109,827,00:00:34.493,34.493
364,103627,01:12:02.109,4322.109,103741,01:12:06.864,4326.864,114,00:00:04.755,4.755
365,103741,01:12:06.864,4326.864,104123,01:12:22.797,4342.797,382,00:00:15.933,15.933
366,104123,01:12:22.797,4342.797,104151,01:12:23.965,4343.965,28,00:00:01.168,1.168
367,104151,01:12:23.965,4343.965,104235,01:12:27.468,4347.468,84,00:00:03.503,3.503
368,104235,01:12:27.468,4347.468,104325,01:12:31.222,4351.222,90,00:00:03.754,3.754
369,104325,01:12:31.222,4351.222,104507,01:12:38.813,4358.813,182,00:00:07.591,7.591
370,104507,01:12:38.813,4358.813,105541,01:13:21.939,4401.939,1034,00:00:43.126,43.126
371,105541,01:13:21.939,4401.939,105685,01:13:27.945,4407.945,144,00:00:06.006,6.006
372,105685,01:13:27.945,4407.945,105933,01:13:38.289,4418.289,248,00:00:10.344,10.344
373,105933,01:13:38.289,4418.289,106133,01:13:46.631,4426.631,200,00:00:08.342,8.342
374,106133,01:13:46.631,4426.631,106223,01:13:50.384,4430.384,90,00:00:03.754,3.754
375,106223,01:13:50.384,4430.384,106391,01:13:57.391,4437.391,168,00:00:07.007,7.007
376,106391,01:13:57.391,4437.391,106833,01:14:15.826,4455.826,442,00:00:18.435,18.435
377,106833,01:14:15.826,4455.826,106938,01:14:20.206,4460.206,105,00:00:04.379,4.379
378,106938,01:14:20.206,4460.206,107059,01:14:25.252,4465.252,121,00:00:05.047,5.047
379,107059,01:14:25.252,4465.252,107211,01:14:31.592,4471.592,152,00:00:06.340,6.340
380,107211,01:14:31.592,4471.592,107263,01:14:33.761,4473.761,52,00:00:02.169,2.169
381,107263,01:14:33.761,4473.761,107319,01:14:36.097,4476.097,56,00:00:02.336,2.336
382,107319,01:14:36.097,4476.097,107424,01:14:40.476,4480.476,105,00:00:04.379,4.379
383,107424,01:14:40.476,4480.476,107775,01:14:55.116,4495.116,351,00:00:14.640,14.640
384,107775,01:14:55.116,4495.116,108522,01:15:26.272,4526.272,747,00:00:31.156,31.156
385,108522,01:15:26.272,4526.272,108896,01:15:41.871,4541.871,374,00:00:15.599,15.599
386,108896,01:15:41.871,4541.871,109218,01:15:55.301,4555.301,322,00:00:13.430,13.430
387,109218,01:15:55.301,4555.301,109566,01:16:09.815,4569.815,348,00:00:14.514,14.514
388,109566,01:16:09.815,4569.815,109792,01:16:19.241,4579.241,226,00:00:09.426,9.426
389,109792,01:16:19.241,4579.241,109887,01:16:23.204,4583.204,95,00:00:03.962,3.962
390,109887,01:16:23.204,4583.204,110058,01:16:30.336,4590.336,171,00:00:07.132,7.132
391,110058,01:16:30.336,4590.336,110326,01:16:41.514,4601.514,268,00:00:11.178,11.178
392,110326,01:16:41.514,4601.514,110699,01:16:57.071,4617.071,373,00:00:15.557,15.557
393,110699,01:16:57.071,4617.071,110790,01:17:00.866,4620.866,91,00:00:03.795,3.795
394,110790,01:17:00.866,4620.866,111018,01:17:10.376,4630.376,228,00:00:09.509,9.509
395,111018,01:17:10.376,4630.376,111195,01:17:17.758,4637.758,177,00:00:07.382,7.382
396,111195,01:17:17.758,4637.758,111319,01:17:22.930,4642.930,124,00:00:05.172,5.172
397,111319,01:17:22.930,4642.930,111468,01:17:29.144,4649.144,149,00:00:06.215,6.215
398,111468,01:17:29.144,4649.144,111716,01:17:39.488,4659.488,248,00:00:10.344,10.344
399,111716,01:17:39.488,4659.488,111796,01:17:42.825,4662.825,80,00:00:03.337,3.337
400,111796,01:17:42.825,4662.825,111928,01:17:48.330,4668.330,132,00:00:05.505,5.505
401,111928,01:17:48.330,4668.330,111998,01:17:51.250,4671.250,70,00:00:02.920,2.920
402,111998,01:17:51.250,4671.250,112123,01:17:56.463,4676.463,125,00:00:05.214,5.214
403,112123,01:17:56.463,4676.463,112575,01:18:15.316,4695.316,452,00:00:18.852,18.852
404,112575,01:18:15.316,4695.316,112704,01:18:20.696,4700.696,129,00:00:05.380,5.380
405,112704,01:18:20.696,4700.696,113060,01:18:35.544,4715.544,356,00:00:14.848,14.848
406,113060,01:18:35.544,4715.544,113126,01:18:38.297,4718.297,66,00:00:02.753,2.753
407,113126,01:18:38.297,4718.297,113195,01:18:41.175,4721.175,69,00:00:02.878,2.878
408,113195,01:18:41.175,4721.175,113447,01:18:51.685,4731.685,252,00:00:10.510,10.510
409,113447,01:18:51.685,4731.685,114320,01:19:28.097,4768.097,873,00:00:36.411,36.411
410,114320,01:19:28.097,4768.097,114495,01:19:35.396,4775.396,175,00:00:07.299,7.299
411,114495,01:19:35.396,4775.396,114659,01:19:42.236,4782.236,164,00:00:06.840,6.840
412,114659,01:19:42.236,4782.236,114795,01:19:47.908,4787.908,136,00:00:05.672,5.672
413,114795,01:19:47.908,4787.908,115417,01:20:13.851,4813.851,622,00:00:25.943,25.943
414,115417,01:20:13.851,4813.851,115483,01:20:16.603,4816.603,66,00:00:02.753,2.753
415,115483,01:20:16.603,4816.603,115770,01:20:28.574,4828.574,287,00:00:11.970,11.970
416,115770,01:20:28.574,4828.574,115838,01:20:31.410,4831.410,68,00:00:02.836,2.836
417,115838,01:20:31.410,4831.410,116337,01:20:52.222,4852.222,499,00:00:20.812,20.812
418,116337,01:20:52.222,4852.222,117377,01:21:35.599,4895.599,1040,00:00:43.377,43.377
419,117377,01:21:35.599,4895.599,117503,01:21:40.854,4900.854,126,00:00:05.255,5.255
420,117503,01:21:40.854,4900.854,117579,01:21:44.024,4904.024,76,00:00:03.170,3.170
421,117579,01:21:44.024,4904.024,117703,01:21:49.196,4909.196,124,00:00:05.172,5.172
422,117703,01:21:49.196,4909.196,117879,01:21:56.537,4916.537,176,00:00:07.341,7.341
423,117879,01:21:56.537,4916.537,117957,01:21:59.790,4919.790,78,00:00:03.253,3.253
424,117957,01:21:59.790,4919.790,118039,01:22:03.210,4923.210,82,00:00:03.420,3.420
425,118039,01:22:03.210,4923.210,118168,01:22:08.590,4928.590,129,00:00:05.380,5.380
426,118168,01:22:08.590,4928.590,118246,01:22:11.844,4931.844,78,00:00:03.253,3.253
427,118246,01:22:11.844,4931.844,118350,01:22:16.181,4936.181,104,00:00:04.338,4.338
428,118350,01:22:16.181,4936.181,118721,01:22:31.655,4951.655,371,00:00:15.474,15.474
429,118721,01:22:31.655,4951.655,118863,01:22:37.578,4957.578,142,00:00:05.923,5.923
430,118863,01:22:37.578,4957.578,119542,01:23:05.898,4985.898,679,00:00:28.320,28.320
431,119542,01:23:05.898,4985.898,119728,01:23:13.655,4993.655,186,00:00:07.758,7.758
432,119728,01:23:13.655,4993.655,120273,01:23:36.386,5016.386,545,00:00:22.731,22.731
433,120273,01:23:36.386,5016.386,121297,01:24:19.096,5059.096,1024,00:00:42.709,42.709
434,121297,01:24:19.096,5059.096,121423,01:24:24.351,5064.351,126,00:00:05.255,5.255
435,121423,01:24:24.351,5064.351,121493,01:24:27.271,5067.271,70,00:00:02.920,2.920
436,121493,01:24:27.271,5067.271,121532,01:24:28.897,5068.897,39,00:00:01.627,1.627
437,121532,01:24:28.897,5068.897,121663,01:24:34.361,5074.361,131,00:00:05.464,5.464
438,121663,01:24:34.361,5074.361,122111,01:24:53.046,5093.046,448,00:00:18.685,18.685
439,122111,01:24:53.046,5093.046,122198,01:24:56.675,5096.675,87,00:00:03.629,3.629
440,122198,01:24:56.675,5096.675,122442,01:25:06.852,5106.852,244,00:00:10.177,10.177
441,122442,01:25:06.852,5106.852,122529,01:25:10.480,5110.480,87,00:00:03.629,3.629
442,122529,01:25:10.480,5110.480,124123,01:26:16.963,5176.963,1594,00:01:06.483,66.483
443,124123,01:26:16.963,5176.963,124263,01:26:22.803,5182.803,140,00:00:05.839,5.839
444,124263,01:26:22.803,5182.803,124894,01:26:49.121,5209.121,631,00:00:26.318,26.318
445,124894,01:26:49.121,5209.121,125072,01:26:56.545,5216.545,178,00:00:07.424,7.424
446,125072,01:26:56.545,5216.545,125174,01:27:00.799,5220.799,102,00:00:04.254,4.254
447,125174,01:27:00.799,5220.799,125646,01:27:20.485,5240.485,472,00:00:19.686,19.686
448,125646,01:27:20.485,5240.485,126366,01:27:50.515,5270.515,720,00:00:30.030,30.030
449,126366,01:27:50.515,5270.515,126505,01:27:56.313,5276.313,139,00:00:05.797,5.797
450,126505,01:27:56.313,5276.313,126563,01:27:58.732,5278.732,58,00:00:02.419,2.419
451,126563,01:27:58.732,5278.732,126622,01:28:01.193,5281.193,59,00:00:02.461,2.461
452,126622,01:28:01.193,5281.193,126981,01:28:16.166,5296.166,359,00:00:14.973,14.973
453,126981,01:28:16.166,5296.166,127142,01:28:22.881,5302.881,161,00:00:06.715,6.715
454,127142,01:28:22.881,5302.881,127263,01:28:27.928,5307.928,121,00:00:05.047,5.047
455,127263,01:28:27.928,5307.928,127632,01:28:43.318,5323.318,369,00:00:15.390,15.390
456,127632,01:28:43.318,5323.318,127704,01:28:46.321,5326.321,72,00:00:03.003,3.003
457,127704,01:28:46.321,5326.321,127800,01:28:50.325,5330.325,96,00:00:04.004,4.004
458,127800,01:28:50.325,5330.325,128007,01:28:58.959,5338.959,207,00:00:08.634,8.634
459,128007,01:28:58.959,5338.959,128096,01:29:02.671,5342.671,89,00:00:03.712,3.712
460,128096,01:29:02.671,5342.671,129094,01:29:44.296,5384.296,998,00:00:41.625,41.625
461,129094,01:29:44.296,5384.296,129347,01:29:54.848,5394.848,253,00:00:10.552,10.552
462,129347,01:29:54.848,5394.848,129683,01:30:08.862,5408.862,336,00:00:14.014,14.014
463,129683,01:30:08.862,5408.862,130438,01:30:40.352,5440.352,755,00:00:31.490,31.490
464,130438,01:30:40.352,5440.352,131079,01:31:07.087,5467.087,641,00:00:26.735,26.735
465,131079,01:31:07.087,5467.087,132207,01:31:54.134,5514.134,1128,00:00:47.047,47.047
466,132207,01:31:54.134,5514.134,132548,01:32:08.356,5528.356,341,00:00:14.223,14.223
467,132548,01:32:08.356,5528.356,132667,01:32:13.319,5533.319,119,00:00:04.963,4.963
468,132667,01:32:13.319,5533.319,132794,01:32:18.616,5538.616,127,00:00:05.297,5.297
469,132794,01:32:18.616,5538.616,132938,01:32:24.622,5544.622,144,00:00:06.006,6.006
470,132938,01:32:24.622,5544.622,133203,01:32:35.675,5555.675,265,00:00:11.053,11.053
471,133203,01:32:35.675,5555.675,133492,01:32:47.729,5567.729,289,00:00:12.054,12.054
472,133492,01:32:47.729,5567.729,135623,01:34:16.609,5656.609,2131,00:01:28.880,88.880
473,135623,01:34:16.609,5656.609,135984,01:34:31.666,5671.666,361,00:00:15.057,15.057
474,135984,01:34:31.666,5671.666,136133,01:34:37.881,5677.881,149,00:00:06.215,6.215
475,136133,01:34:37.881,5677.881,136400,01:34:49.017,5689.017,267,00:00:11.136,11.136
476,136400,01:34:49.017,5689.017,136710,01:35:01.946,5701.946,310,00:00:12.930,12.930
477,136710,01:35:01.946,5701.946,137148,01:35:20.215,5720.215,438,00:00:18.268,18.268
478,137148,01:35:20.215,5720.215,137322,01:35:27.472,5727.472,174,00:00:07.257,7.257
479,137322,01:35:27.472,5727.472,137472,01:35:33.728,5733.728,150,00:00:06.256,6.256
480,137472,01:35:33.728,5733.728,138048,01:35:57.752,5757.752,576,00:00:24.024,24.024
481,138048,01:35:57.752,5757.752,138187,01:36:03.549,5763.549,139,00:00:05.797,5.797
482,138187,01:36:03.549,5763.549,138314,01:36:08.846,5768.846,127,00:00:05.297,5.297
483,138314,01:36:08.846,5768.846,138354,01:36:10.515,5770.515,40,00:00:01.668,1.668
484,138354,01:36:10.515,5770.515,138440,01:36:14.102,5774.102,86,00:00:03.587,3.587
485,138440,01:36:14.102,5774.102,138673,01:36:23.820,5783.820,233,00:00:09.718,9.718
486,138673,01:36:23.820,5783.820,138874,01:36:32.203,5792.203,201,00:00:08.383,8.383
487,138874,01:36:32.203,5792.203,139116,01:36:42.296,5802.296,242,00:00:10.093,10.093
488,139116,01:36:42.296,5802.296,140044,01:37:21.002,5841.002,928,00:00:38.705,38.705
489,140044,01:37:21.002,5841.002,140398,01:37:35.767,5855.767,354,00:00:14.765,14.765
490,140398,01:37:35.767,5855.767,140491,01:37:39.645,5859.645,93,00:00:03.879,3.879
491,140491,01:37:39.645,5859.645,140573,01:37:43.066,5863.066,82,00:00:03.420,3.420
492,140573,01:37:43.066,5863.066,140649,01:37:46.235,5866.235,76,00:00:03.170,3.170
493,140649,01:37:46.235,5866.235,140787,01:37:51.991,5871.991,138,00:00:05.756,5.756
494,140787,01:37:51.991,5871.991,141413,01:38:18.101,5898.101,626,00:00:26.109,26.109
495,141413,01:38:18.101,5898.101,142015,01:38:43.209,5923.209,602,00:00:25.108,25.108
496,142015,01:38:43.209,5923.209,142071,01:38:45.545,5925.545,56,00:00:02.336,2.336
497,142071,01:38:45.545,5925.545,142154,01:38:49.006,5929.006,83,00:00:03.462,3.462
498,142154,01:38:49.006,5929.006,142409,01:38:59.642,5939.642,255,00:00:10.636,10.636
